Image,Prediction,Confidence
/mnt/lake/VBags/151221/frame0020.jpg,Winter,0.7275
/mnt/lake/VBags/151221/frame0153.jpg,Winter,0.984
/mnt/lake/VBags/151221/frame0285.jpg,Winter,0.9985
/mnt/lake/VBags/151221/frame0296.jpg,Winter,0.9663
/mnt/lake/VBags/151221/frame0368.jpg,Winter,0.9985
/mnt/lake/VBags/151221/frame0363.jpg,Winter,0.9956
/mnt/lake/VBags/151221/frame0244.jpg,Winter,0.9927
/mnt/lake/VBags/151221/frame0386.jpg,Winter,0.9956
/mnt/lake/VBags/151221/frame0342.jpg,Winter,0.9746
/mnt/lake/VBags/151221/frame0384.jpg,Winter,0.993
/mnt/lake/VBags/151221/frame0347.jpg,Winter,0.984
/mnt/lake/VBags/151221/frame0348.jpg,Winter,0.9766
/mnt/lake/VBags/151221/frame0365.jpg,Winter,0.994
/mnt/lake/VBags/151221/frame0364.jpg,Winter,0.993
/mnt/lake/VBags/151221/frame0298.jpg,Winter,0.947
/mnt/lake/VBags/151221/frame0323.jpg,Winter,0.8833
/mnt/lake/VBags/151221/frame0322.jpg,Winter,0.9014
/mnt/lake/VBags/151221/frame0303.jpg,Winter,0.84
/mnt/lake/VBags/151221/frame0294.jpg,Winter,0.973
/mnt/lake/VBags/151221/frame0057.jpg,Winter,0.8145
/mnt/lake/VBags/151221/frame0335.jpg,Winter,0.9966
/mnt/lake/VBags/151221/frame0305.jpg,Winter,0.7847
/mnt/lake/VBags/151221/frame0325.jpg,Winter,0.8
/mnt/lake/VBags/151221/frame0300.jpg,Winter,0.989
/mnt/lake/VBags/160201/frame0387.jpg,Winter,0.9634
/mnt/lake/VBags/160201/frame0070.jpg,Winter,0.996
/mnt/lake/VBags/160201/frame0416.jpg,Winter,0.999
/mnt/lake/VBags/160201/frame0448.jpg,Winter,0.9956
/mnt/lake/VBags/160201/frame0278.jpg,Winter,0.981
/mnt/lake/VBags/160201/frame0072.jpg,Winter,0.9946
/mnt/lake/VBags/160201/frame0392.jpg,Winter,0.9844
/mnt/lake/VBags/160201/frame0373.jpg,Winter,0.9976
/mnt/lake/VBags/160201/frame0012.jpg,Winter,0.9985
/mnt/lake/VBags/160201/frame0156.jpg,Winter,0.9663
/mnt/lake/VBags/160201/frame0461.jpg,Winter,0.9976
/mnt/lake/VBags/160201/frame0362.jpg,Winter,0.919
/mnt/lake/VBags/160201/frame0365.jpg,Winter,0.9556
/mnt/lake/VBags/160201/frame0345.jpg,Winter,0.9487
/mnt/lake/VBags/160201/frame0364.jpg,Winter,0.933
/mnt/lake/VBags/160201/frame0359.jpg,Winter,0.9546
/mnt/lake/VBags/160201/frame0440.jpg,Winter,0.8716
/mnt/lake/VBags/160201/frame0110.jpg,Winter,0.929
/mnt/lake/VBags/160201/frame0442.jpg,Winter,0.9707
/mnt/lake/VBags/160201/frame0022.jpg,Winter,0.9067
/mnt/lake/VBags/160201/frame0300.jpg,Winter,0.9956
/mnt/lake/VBags/160201/frame0405.jpg,Winter,0.997
/mnt/lake/VBags/160201/frame0391.jpg,Winter,0.9956
/mnt/lake/VBags/160201/frame0399.jpg,Winter,0.9966
/mnt/lake/VBags/160201/frame0430.jpg,Winter,0.993
/mnt/lake/VBags/160201/frame0400.jpg,Winter,0.999
/mnt/lake/VBags/160201/frame0410.jpg,Winter,0.9956
/mnt/lake/VBags/160201/frame0408.jpg,Winter,0.996
/mnt/lake/VBags/160201/frame0419.jpg,Winter,0.9946
/mnt/lake/VBags/160201/frame0385.jpg,Winter,0.988
/mnt/lake/VBags/160201/frame0346.jpg,Winter,0.944
/mnt/lake/VBags/160201/frame0094.jpg,Winter,0.9546
/mnt/lake/VBags/160201/frame0299.jpg,Winter,0.9297
/mnt/lake/VBags/160201/frame0028.jpg,Winter,0.9263
/mnt/lake/VBags/160201/frame0325.jpg,Winter,0.9595
/mnt/lake/VBags/160201/frame0039.jpg,Winter,0.9746
/mnt/lake/VBags/160201/frame0086.jpg,Winter,0.9717
/mnt/lake/VBags/160201/frame0019.jpg,Winter,0.999
/mnt/lake/VBags/160201/frame0018.jpg,Winter,0.982
/mnt/lake/VBags/160201/frame0285.jpg,Winter,0.792
/mnt/lake/VBags/160211/frame0359.jpg,Winter,1.0
/mnt/lake/VBags/160211/frame0360.jpg,Winter,1.0
/mnt/lake/VBags/160211/frame0355.jpg,Winter,0.999
/mnt/lake/VBags/160211/frame0357.jpg,Winter,0.9995
/mnt/lake/VBags/160211/frame0351.jpg,Winter,0.994
/mnt/lake/VBags/160211/frame0141.jpg,Winter,0.9453
/mnt/lake/VBags/160211/frame0211.jpg,Winter,0.9326
/mnt/lake/VBags/160211/frame0358.jpg,Winter,0.9995
/mnt/lake/VBags/160211/frame0343.jpg,Winter,0.995
/mnt/lake/VBags/160211/frame0365.jpg,Winter,0.948
/mnt/lake/VBags/160211/frame0066.jpg,Winter,0.995
/mnt/lake/VBags/160211/frame0009.jpg,Winter,0.997
/mnt/lake/VBags/160211/frame0495.jpg,Winter,0.999
/mnt/lake/VBags/160211/frame0470.jpg,Winter,0.9946
/mnt/lake/VBags/160211/frame0186.jpg,Winter,0.9995
/mnt/lake/VBags/160211/frame0326.jpg,Winter,0.9917
/mnt/lake/VBags/160211/frame0536.jpg,Winter,0.999
/mnt/lake/VBags/160211/frame0500.jpg,Winter,0.997
/mnt/lake/VBags/160211/frame0022.jpg,Winter,0.488
/mnt/lake/VBags/160211/frame0347.jpg,Winter,0.999
/mnt/lake/VBags/160211/frame0178.jpg,Winter,1.0
/mnt/lake/VBags/160211/frame0517.jpg,Winter,0.9995
/mnt/lake/VBags/160211/frame0523.jpg,Winter,0.9995
/mnt/lake/VBags/160211/frame0197.jpg,Winter,1.0
/mnt/lake/VBags/160211/frame0487.jpg,Winter,0.9995
/mnt/lake/VBags/160211/frame0519.jpg,Winter,0.9995
/mnt/lake/VBags/160211/frame0520.jpg,Winter,0.9995
/mnt/lake/VBags/160211/frame0474.jpg,Winter,0.9995
/mnt/lake/VBags/160211/frame0475.jpg,Winter,0.9995
/mnt/lake/VBags/160211/frame0537.jpg,Winter,0.9985
/mnt/lake/VBags/160211/frame0437.jpg,Winter,0.8564
/mnt/lake/VBags/160211/frame0418.jpg,Winter,0.889
/mnt/lake/VBags/160211/frame0420.jpg,Winter,0.843
/mnt/lake/VBags/160211/frame0421.jpg,Winter,0.893
/mnt/lake/VBags/160211/frame0404.jpg,Winter,0.9604
/mnt/lake/VBags/160211/frame0425.jpg,Winter,0.9272
/mnt/lake/VBags/160211/frame0375.jpg,Winter,0.4612
/mnt/lake/VBags/160211/frame0439.jpg,Winter,0.8413
/mnt/lake/VBags/160211/frame0438.jpg,Winter,0.4937
/mnt/lake/VBags/160211/frame0410.jpg,Winter,0.7905
/mnt/lake/VBags/160216/frame0318.jpg,Winter,0.9546
/mnt/lake/VBags/160216/frame0152.jpg,Winter,0.998
/mnt/lake/VBags/160216/frame0458.jpg,Winter,0.9995
/mnt/lake/VBags/160216/frame0407.jpg,Winter,0.999
/mnt/lake/VBags/160216/frame0129.jpg,Winter,0.996
/mnt/lake/VBags/160216/frame0056.jpg,Winter,0.998
/mnt/lake/VBags/160216/frame0044.jpg,Winter,0.998
/mnt/lake/VBags/160216/frame0047.jpg,Winter,0.9995
/mnt/lake/VBags/160216/frame0329.jpg,Winter,0.8716
/mnt/lake/VBags/160216/frame0453.jpg,Winter,0.999
/mnt/lake/VBags/160216/frame0479.jpg,Winter,0.997
/mnt/lake/VBags/160216/frame0027.jpg,Winter,0.973
/mnt/lake/VBags/160216/frame0025.jpg,Winter,0.9756
/mnt/lake/VBags/160216/frame0483.jpg,Winter,0.9976
/mnt/lake/VBags/160216/frame0437.jpg,Winter,0.9966
/mnt/lake/VBags/160216/frame0181.jpg,Winter,0.989
/mnt/lake/VBags/160216/frame0495.jpg,Winter,0.9565
/mnt/lake/VBags/160216/frame0058.jpg,Winter,0.9893
/mnt/lake/VBags/160216/frame0410.jpg,Winter,0.9985
/mnt/lake/VBags/160216/frame0454.jpg,Winter,0.999
/mnt/lake/VBags/160216/frame0459.jpg,Winter,0.9995
/mnt/lake/VBags/160216/frame0035.jpg,Winter,0.9995
/mnt/lake/VBags/160216/frame0433.jpg,Winter,0.9995
/mnt/lake/VBags/160216/frame0460.jpg,Winter,0.9995
/mnt/lake/VBags/160216/frame0474.jpg,Winter,0.999
/mnt/lake/VBags/160216/frame0432.jpg,Winter,0.9995
/mnt/lake/VBags/160216/frame0439.jpg,Winter,1.0
/mnt/lake/VBags/160216/frame0046.jpg,Winter,0.9985
/mnt/lake/VBags/160216/frame0435.jpg,Winter,0.997
/mnt/lake/VBags/160216/frame0464.jpg,Winter,0.9995
/mnt/lake/VBags/160216/frame0185.jpg,Winter,0.995
/mnt/lake/VBags/160216/frame0183.jpg,Winter,0.8926
/mnt/lake/VBags/160216/frame0494.jpg,Winter,0.9644
/mnt/lake/VBags/160216/frame0079.jpg,Winter,0.927
/mnt/lake/VBags/160216/frame0186.jpg,Winter,0.971
/mnt/lake/VBags/160216/frame0184.jpg,Winter,0.919
/mnt/lake/VBags/160216/frame0281.jpg,Winter,0.9985
/mnt/lake/VBags/160216/frame0059.jpg,Winter,0.9917
/mnt/lake/VBags/160216/frame0060.jpg,Winter,0.9844
/mnt/lake/VBags/160216/frame0057.jpg,Winter,0.992
/mnt/lake/VBags/160305/frame0160.jpg,Winter,0.967
/mnt/lake/VBags/160305/frame0098.jpg,Winter,0.9756
/mnt/lake/VBags/160305/frame0039.jpg,Winter,0.9653
/mnt/lake/VBags/160305/frame0068.jpg,Winter,0.9927
/mnt/lake/VBags/160305/frame0189.jpg,Winter,0.565
/mnt/lake/VBags/160305/frame0085.jpg,Winter,0.993
/mnt/lake/VBags/160305/frame0124.jpg,Winter,0.981
/mnt/lake/VBags/160305/frame0227.jpg,Winter,0.951
/mnt/lake/VBags/160305/frame0099.jpg,Winter,0.976
/mnt/lake/VBags/160305/frame0093.jpg,Winter,0.9316
/mnt/lake/VBags/160305/frame0204.jpg,Winter,0.9463
/mnt/lake/VBags/160305/frame0219.jpg,Winter,0.9526
/mnt/lake/VBags/160305/frame0165.jpg,Winter,0.9766
/mnt/lake/VBags/160305/frame0199.jpg,Winter,0.98
/mnt/lake/VBags/160305/frame0206.jpg,Winter,0.9355
/mnt/lake/VBags/160305/frame0129.jpg,Winter,0.976
/mnt/lake/VBags/160305/frame0229.jpg,Winter,0.7285
/mnt/lake/VBags/160305/frame0166.jpg,Winter,0.8945
/mnt/lake/VBags/160305/frame0232.jpg,Winter,0.808
/mnt/lake/VBags/160305/frame0220.jpg,Winter,0.918
/mnt/lake/VBags/160305/frame0209.jpg,Winter,0.9497
/mnt/lake/VBags/160305/frame0205.jpg,Winter,0.94
/mnt/lake/VBags/160305/frame0216.jpg,Winter,0.9346
/mnt/lake/VBags/160305/frame0224.jpg,Winter,0.8887
/mnt/lake/VBags/160305/frame0228.jpg,Winter,0.9424
/mnt/lake/VBags/160305/frame0207.jpg,Winter,0.826
/mnt/lake/VBags/160305/frame0230.jpg,Winter,0.8564
/mnt/lake/VBags/160305/frame0225.jpg,Winter,0.9727
/mnt/lake/VBags/160305/frame0211.jpg,Winter,0.8804
/mnt/lake/VBags/160305/frame0186.jpg,Winter,0.509
/mnt/lake/VBags/160305/frame0172.jpg,Winter,0.9307
/mnt/lake/VBags/160305/frame0123.jpg,Winter,0.9385
/mnt/lake/VBags/160305/frame0114.jpg,Winter,0.966
/mnt/lake/VBags/160305/frame0131.jpg,Winter,0.971
/mnt/lake/VBags/160305/frame0178.jpg,Winter,0.6084
/mnt/lake/VBags/160305/frame0079.jpg,Winter,0.9443
/mnt/lake/VBags/160305/frame0078.jpg,Winter,0.947
/mnt/lake/VBags/160305/frame0164.jpg,Winter,0.946
/mnt/lake/VBags/160305/frame0137.jpg,Winter,0.71
/mnt/lake/VBags/160305/frame0208.jpg,Winter,0.856
/mnt/lake/VBags/160314/frame0117.jpg,Winter,0.8315
/mnt/lake/VBags/160314/frame0188.jpg,Winter,0.9355
/mnt/lake/VBags/160314/frame0183.jpg,Winter,0.7935
/mnt/lake/VBags/160314/frame0149.jpg,Winter,0.712
/mnt/lake/VBags/160314/frame0216.jpg,Winter,0.7935
/mnt/lake/VBags/160314/frame0084.jpg,Winter,0.963
/mnt/lake/VBags/160314/frame0086.jpg,Winter,0.9683
/mnt/lake/VBags/160314/frame0082.jpg,Winter,0.96
/mnt/lake/VBags/160314/frame0205.jpg,Winter,0.907
/mnt/lake/VBags/160314/frame0190.jpg,Winter,0.889
/mnt/lake/VBags/160314/frame0185.jpg,Winter,0.7754
/mnt/lake/VBags/160314/frame0292.jpg,Winter,0.6562
/mnt/lake/VBags/160314/frame0015.jpg,Winter,0.7676
/mnt/lake/VBags/160314/frame0398.jpg,Winter,0.985
/mnt/lake/VBags/160314/frame0316.jpg,Winter,0.898
/mnt/lake/VBags/160314/frame0191.jpg,Winter,0.725
/mnt/lake/VBags/160314/frame0213.jpg,Winter,0.9775
/mnt/lake/VBags/160314/frame0236.jpg,Winter,0.714
/mnt/lake/VBags/160314/frame0192.jpg,Winter,0.9663
/mnt/lake/VBags/160314/frame0178.jpg,Winter,0.949
/mnt/lake/VBags/160314/frame0233.jpg,Winter,0.9023
/mnt/lake/VBags/160314/frame0214.jpg,Winter,0.991
/mnt/lake/VBags/160314/frame0244.jpg,Winter,0.7363
/mnt/lake/VBags/160314/frame0219.jpg,Winter,0.7715
/mnt/lake/VBags/160314/frame0397.jpg,Winter,0.9795
/mnt/lake/VBags/160314/frame0218.jpg,Winter,0.704
/mnt/lake/VBags/160314/frame0238.jpg,Winter,0.9707
/mnt/lake/VBags/160314/frame0197.jpg,Winter,0.8276
/mnt/lake/VBags/160314/frame0250.jpg,Winter,0.739
/mnt/lake/VBags/160314/frame0200.jpg,Winter,0.621
/mnt/lake/VBags/160314/frame0175.jpg,Winter,0.778
/mnt/lake/VBags/160314/frame0184.jpg,Winter,0.5605
/mnt/lake/VBags/160314/frame0089.jpg,Winter,0.8633
/mnt/lake/VBags/160314/frame0069.jpg,Winter,0.942
/mnt/lake/VBags/160314/frame0092.jpg,Winter,0.581
/mnt/lake/VBags/160314/frame0193.jpg,Winter,0.954
/mnt/lake/VBags/160314/frame0148.jpg,Winter,0.89
/mnt/lake/VBags/160314/frame0195.jpg,Winter,0.749
/mnt/lake/VBags/160314/frame0186.jpg,Winter,0.8306
/mnt/lake/VBags/160314/frame0198.jpg,Winter,0.8965
/mnt/lake/VBags/160321/frame0162.jpg,Winter,0.8804
/mnt/lake/VBags/160321/frame0157.jpg,Winter,0.9585
/mnt/lake/VBags/160321/frame0120.jpg,Autumn,0.5083
/mnt/lake/VBags/160321/frame0122.jpg,Winter,0.621
/mnt/lake/VBags/160321/frame0254.jpg,Winter,0.7427
/mnt/lake/VBags/160321/frame0165.jpg,Winter,0.8096
/mnt/lake/VBags/160321/frame0158.jpg,Winter,0.786
/mnt/lake/VBags/160321/frame0123.jpg,Winter,0.5156
/mnt/lake/VBags/160321/frame0154.jpg,Winter,0.9565
/mnt/lake/VBags/160321/frame0147.jpg,Winter,0.961
/mnt/lake/VBags/160321/frame0264.jpg,Winter,0.916
/mnt/lake/VBags/160321/frame0260.jpg,Winter,0.4377
/mnt/lake/VBags/160321/frame0247.jpg,Winter,0.8564
/mnt/lake/VBags/160321/frame0263.jpg,Winter,0.9014
/mnt/lake/VBags/160321/frame0269.jpg,Winter,0.672
/mnt/lake/VBags/160321/frame0262.jpg,Winter,0.808
/mnt/lake/VBags/160321/frame0287.jpg,Winter,0.5767
/mnt/lake/VBags/160321/frame0062.jpg,Winter,0.937
/mnt/lake/VBags/160321/frame0267.jpg,Winter,0.971
/mnt/lake/VBags/160321/frame0236.jpg,Winter,0.975
/mnt/lake/VBags/160321/frame0286.jpg,Winter,0.7866
/mnt/lake/VBags/160321/frame0253.jpg,Winter,0.855
/mnt/lake/VBags/160321/frame0188.jpg,Winter,0.612
/mnt/lake/VBags/160321/frame0117.jpg,Winter,0.55
/mnt/lake/VBags/160321/frame0270.jpg,Winter,0.9136
/mnt/lake/VBags/160321/frame0282.jpg,Winter,0.935
/mnt/lake/VBags/160321/frame0291.jpg,Winter,0.715
/mnt/lake/VBags/160321/frame0100.jpg,Winter,0.9775
/mnt/lake/VBags/160321/frame0281.jpg,Winter,0.8457
/mnt/lake/VBags/160321/frame0248.jpg,Winter,0.937
/mnt/lake/VBags/160321/frame0242.jpg,Winter,0.965
/mnt/lake/VBags/160321/frame0233.jpg,Winter,0.957
/mnt/lake/VBags/160321/frame0272.jpg,Winter,0.8765
/mnt/lake/VBags/160321/frame0235.jpg,Winter,0.95
/mnt/lake/VBags/160321/frame0163.jpg,Autumn,0.4937
/mnt/lake/VBags/160321/frame0239.jpg,Winter,0.8174
/mnt/lake/VBags/160321/frame0141.jpg,Winter,0.9673
/mnt/lake/VBags/160321/frame0208.jpg,Winter,0.9414
/mnt/lake/VBags/160321/frame0237.jpg,Winter,0.934
/mnt/lake/VBags/160321/frame0274.jpg,Winter,0.872
/mnt/lake/VBags/160401/frame0216.jpg,Winter,0.952
/mnt/lake/VBags/160401/frame0181.jpg,Winter,0.9355
/mnt/lake/VBags/160401/frame0053.jpg,Winter,0.9165
/mnt/lake/VBags/160401/frame0079.jpg,Winter,0.9976
/mnt/lake/VBags/160401/frame0050.jpg,Winter,0.936
/mnt/lake/VBags/160401/frame0209.jpg,Winter,0.6978
/mnt/lake/VBags/160401/frame0078.jpg,Winter,0.928
/mnt/lake/VBags/160401/frame0254.jpg,Winter,0.8506
/mnt/lake/VBags/160401/frame0060.jpg,Winter,0.9766
/mnt/lake/VBags/160401/frame0182.jpg,Winter,0.9775
/mnt/lake/VBags/160401/frame0220.jpg,Winter,0.9507
/mnt/lake/VBags/160401/frame0214.jpg,Winter,0.9346
/mnt/lake/VBags/160401/frame0215.jpg,Winter,0.971
/mnt/lake/VBags/160401/frame0222.jpg,Winter,0.948
/mnt/lake/VBags/160401/frame0225.jpg,Winter,0.811
/mnt/lake/VBags/160401/frame0248.jpg,Winter,0.6836
/mnt/lake/VBags/160401/frame0153.jpg,Winter,0.8374
/mnt/lake/VBags/160401/frame0183.jpg,Winter,0.962
/mnt/lake/VBags/160401/frame0142.jpg,Winter,0.913
/mnt/lake/VBags/160401/frame0219.jpg,Winter,0.9956
/mnt/lake/VBags/160401/frame0203.jpg,Winter,0.938
/mnt/lake/VBags/160401/frame0199.jpg,Winter,0.9487
/mnt/lake/VBags/160401/frame0224.jpg,Winter,0.6997
/mnt/lake/VBags/160401/frame0198.jpg,Winter,0.9375
/mnt/lake/VBags/160401/frame0250.jpg,Winter,0.786
/mnt/lake/VBags/160401/frame0238.jpg,Winter,0.9204
/mnt/lake/VBags/160401/frame0226.jpg,Winter,0.824
/mnt/lake/VBags/160401/frame0197.jpg,Winter,0.987
/mnt/lake/VBags/160401/frame0247.jpg,Winter,0.9414
/mnt/lake/VBags/160401/frame0269.jpg,Winter,0.969
/mnt/lake/VBags/160401/frame0184.jpg,Winter,0.9414
/mnt/lake/VBags/160401/frame0194.jpg,Winter,0.8325
/mnt/lake/VBags/160401/frame0207.jpg,Winter,0.9424
/mnt/lake/VBags/160401/frame0147.jpg,Winter,0.504
/mnt/lake/VBags/160401/frame0134.jpg,Winter,0.937
/mnt/lake/VBags/160401/frame0172.jpg,Winter,0.9575
/mnt/lake/VBags/160401/frame0229.jpg,Winter,0.8574
/mnt/lake/VBags/160401/frame0208.jpg,Winter,0.9316
/mnt/lake/VBags/160401/frame0143.jpg,Winter,0.7827
/mnt/lake/VBags/160401/frame0242.jpg,Winter,0.9224
/mnt/lake/VBags/160407/frame0459.jpg,Winter,0.8115
/mnt/lake/VBags/160407/frame0599.jpg,Winter,0.761
/mnt/lake/VBags/160407/frame0333.jpg,Winter,0.555
/mnt/lake/VBags/160407/frame0604.jpg,Winter,0.781
/mnt/lake/VBags/160407/frame0603.jpg,Winter,0.717
/mnt/lake/VBags/160407/frame0312.jpg,Winter,0.6533
/mnt/lake/VBags/160407/frame0460.jpg,Winter,0.738
/mnt/lake/VBags/160407/frame0570.jpg,Winter,0.8374
/mnt/lake/VBags/160407/frame0584.jpg,Winter,0.6074
/mnt/lake/VBags/160407/frame0458.jpg,Winter,0.9224
/mnt/lake/VBags/160407/frame0334.jpg,Winter,0.502
/mnt/lake/VBags/160407/frame0263.jpg,Winter,0.9824
/mnt/lake/VBags/160407/frame0317.jpg,Winter,0.9805
/mnt/lake/VBags/160407/frame0286.jpg,Winter,0.91
/mnt/lake/VBags/160407/frame0315.jpg,Autumn,0.476
/mnt/lake/VBags/160407/frame0093.jpg,Winter,0.8286
/mnt/lake/VBags/160407/frame0082.jpg,Winter,0.4573
/mnt/lake/VBags/160407/frame0025.jpg,Autumn,0.536
/mnt/lake/VBags/160407/frame0335.jpg,Autumn,0.6914
/mnt/lake/VBags/160407/frame0292.jpg,Winter,0.7407
/mnt/lake/VBags/160407/frame0318.jpg,Winter,0.799
/mnt/lake/VBags/160407/frame0303.jpg,Winter,0.584
/mnt/lake/VBags/160407/frame0302.jpg,Winter,0.4553
/mnt/lake/VBags/160407/frame0425.jpg,Winter,0.746
/mnt/lake/VBags/160407/frame0097.jpg,Autumn,0.4705
/mnt/lake/VBags/160407/frame0404.jpg,Winter,0.9824
/mnt/lake/VBags/160407/frame0343.jpg,Winter,0.8936
/mnt/lake/VBags/160407/frame0309.jpg,Winter,0.837
/mnt/lake/VBags/160407/frame0423.jpg,Winter,0.947
/mnt/lake/VBags/160407/frame0605.jpg,Winter,0.8945
/mnt/lake/VBags/160407/frame0293.jpg,Winter,0.853
/mnt/lake/VBags/160407/frame0035.jpg,Winter,0.943
/mnt/lake/VBags/160407/frame0609.jpg,Winter,0.938
/mnt/lake/VBags/160407/frame0614.jpg,Winter,0.926
/mnt/lake/VBags/160407/frame0612.jpg,Winter,0.941
/mnt/lake/VBags/160407/frame0253.jpg,Winter,0.7324
/mnt/lake/VBags/160407/frame0026.jpg,Winter,0.659
/mnt/lake/VBags/160407/frame0078.jpg,Winter,0.929
/mnt/lake/VBags/160407/frame0037.jpg,Winter,0.6787
/mnt/lake/VBags/160407/frame0088.jpg,Winter,0.9155
/mnt/lake/VBags/160411/frame0318.jpg,Winter,0.9233
/mnt/lake/VBags/160411/frame0037.jpg,Autumn,0.6177
/mnt/lake/VBags/160411/frame0314.jpg,Winter,0.7197
/mnt/lake/VBags/160411/frame0071.jpg,Winter,0.8433
/mnt/lake/VBags/160411/frame0036.jpg,Autumn,0.636
/mnt/lake/VBags/160411/frame0066.jpg,Winter,0.6177
/mnt/lake/VBags/160411/frame0148.jpg,Autumn,0.718
/mnt/lake/VBags/160411/frame0162.jpg,Winter,0.5884
/mnt/lake/VBags/160411/frame0382.jpg,Winter,0.941
/mnt/lake/VBags/160411/frame0076.jpg,Winter,0.9614
/mnt/lake/VBags/160411/frame0254.jpg,Winter,0.512
/mnt/lake/VBags/160411/frame0256.jpg,Autumn,0.5156
/mnt/lake/VBags/160411/frame0255.jpg,Winter,0.693
/mnt/lake/VBags/160411/frame0243.jpg,Autumn,0.562
/mnt/lake/VBags/160411/frame0171.jpg,Autumn,0.657
/mnt/lake/VBags/160411/frame0169.jpg,Winter,0.816
/mnt/lake/VBags/160411/frame0118.jpg,Autumn,0.665
/mnt/lake/VBags/160411/frame0141.jpg,Winter,0.8804
/mnt/lake/VBags/160411/frame0177.jpg,Winter,0.9854
/mnt/lake/VBags/160411/frame0164.jpg,Winter,0.9585
/mnt/lake/VBags/160411/frame0067.jpg,Winter,0.6787
/mnt/lake/VBags/160411/frame0261.jpg,Winter,0.541
/mnt/lake/VBags/160411/frame0241.jpg,Winter,0.5146
/mnt/lake/VBags/160411/frame0163.jpg,Winter,0.907
/mnt/lake/VBags/160411/frame0181.jpg,Winter,0.9326
/mnt/lake/VBags/160411/frame0196.jpg,Winter,0.923
/mnt/lake/VBags/160411/frame0216.jpg,Winter,0.9634
/mnt/lake/VBags/160411/frame0263.jpg,Winter,0.63
/mnt/lake/VBags/160411/frame0206.jpg,Winter,0.9614
/mnt/lake/VBags/160411/frame0232.jpg,Winter,0.9976
/mnt/lake/VBags/160411/frame0193.jpg,Winter,0.9595
/mnt/lake/VBags/160411/frame0195.jpg,Winter,0.9844
/mnt/lake/VBags/160411/frame0144.jpg,Winter,0.608
/mnt/lake/VBags/160411/frame0178.jpg,Winter,0.8994
/mnt/lake/VBags/160411/frame0175.jpg,Winter,0.9595
/mnt/lake/VBags/160411/frame0079.jpg,Winter,0.966
/mnt/lake/VBags/160411/frame0182.jpg,Winter,0.9434
/mnt/lake/VBags/160411/frame0084.jpg,Winter,0.9014
/mnt/lake/VBags/160411/frame0081.jpg,Winter,0.9507
/mnt/lake/VBags/160411/frame0047.jpg,Winter,0.942
/mnt/lake/VBags/160418/frame0154.jpg,Winter,0.8574
/mnt/lake/VBags/160418/frame0199.jpg,Winter,0.6753
/mnt/lake/VBags/160418/frame0013.jpg,Autumn,0.526
/mnt/lake/VBags/160418/frame0239.jpg,Winter,0.648
/mnt/lake/VBags/160418/frame0025.jpg,Winter,0.8022
/mnt/lake/VBags/160418/frame0167.jpg,Winter,0.587
/mnt/lake/VBags/160418/frame0156.jpg,Winter,0.9434
/mnt/lake/VBags/160418/frame0135.jpg,Winter,0.5127
/mnt/lake/VBags/160418/frame0283.jpg,Winter,0.846
/mnt/lake/VBags/160418/frame0141.jpg,Autumn,0.731
/mnt/lake/VBags/160418/frame0181.jpg,Spring,0.8843
/mnt/lake/VBags/160418/frame0183.jpg,Autumn,0.6353
/mnt/lake/VBags/160418/frame0166.jpg,Spring,0.727
/mnt/lake/VBags/160418/frame0178.jpg,Winter,0.563
/mnt/lake/VBags/160418/frame0095.jpg,Autumn,0.795
/mnt/lake/VBags/160418/frame0176.jpg,Spring,0.729
/mnt/lake/VBags/160418/frame0116.jpg,Autumn,0.79
/mnt/lake/VBags/160418/frame0182.jpg,Winter,0.6016
/mnt/lake/VBags/160418/frame0122.jpg,Autumn,0.6274
/mnt/lake/VBags/160418/frame0119.jpg,Winter,0.798
/mnt/lake/VBags/160418/frame0197.jpg,Winter,0.467
/mnt/lake/VBags/160418/frame0175.jpg,Winter,0.952
/mnt/lake/VBags/160418/frame0180.jpg,Winter,0.4685
/mnt/lake/VBags/160418/frame0313.jpg,Winter,0.4463
/mnt/lake/VBags/160418/frame0177.jpg,Autumn,0.458
/mnt/lake/VBags/160418/frame0134.jpg,Winter,0.677
/mnt/lake/VBags/160418/frame0314.jpg,Summer,0.3066
/mnt/lake/VBags/160418/frame0200.jpg,Spring,0.4106
/mnt/lake/VBags/160418/frame0157.jpg,Winter,0.951
/mnt/lake/VBags/160418/frame0158.jpg,Winter,0.8423
/mnt/lake/VBags/160418/frame0152.jpg,Winter,0.9556
/mnt/lake/VBags/160418/frame0153.jpg,Winter,0.7085
/mnt/lake/VBags/160418/frame0148.jpg,Winter,0.627
/mnt/lake/VBags/160418/frame0123.jpg,Autumn,0.703
/mnt/lake/VBags/160418/frame0118.jpg,Autumn,0.63
/mnt/lake/VBags/160418/frame0173.jpg,Autumn,0.8037
/mnt/lake/VBags/160418/frame0117.jpg,Autumn,0.571
/mnt/lake/VBags/160418/frame0206.jpg,Winter,0.9053
/mnt/lake/VBags/160418/frame0147.jpg,Winter,0.9126
/mnt/lake/VBags/160418/frame0144.jpg,Winter,0.952
/mnt/lake/VBags/160426/frame0104.jpg,Winter,0.8306
/mnt/lake/VBags/160426/frame0316.jpg,Autumn,0.797
/mnt/lake/VBags/160426/frame0108.jpg,Autumn,0.645
/mnt/lake/VBags/160426/frame0274.jpg,Autumn,0.6255
